16:19:25.384689 ARP, Request who-has 192.168.48.1 (Broadcast) tell 192.168.48.131, length 46
16:19:30.785978 IP 192.168.48.128.wipld > 204.79.197.200.http: Flags [.], ack 288462, win 64240, length 0
16:19:31.098016 ARP, Request who-has 192.168.48.130 (Broadcast) tell 192.168.48.131, length 46
16:19:31.098673 ARP, Reply 192.168.48.130 is-at 00:0c:29:99:c4:45 (oui Unknown), length 46
16:19:31.146901 IP 192.168.48.131.57613 > 192.168.48.2.domain: 54297+ PTR? 1.48.168.192.in-addr.arpa. (43)
16:19:31.146943 IP 192.168.48.131.57613 > 192.168.48.2.domain: 54298+ PTR? 2.48.168.192.in-addr.arpa. (43)
16:19:31.146951 IP 192.168.48.131.57613 > 192.168.48.2.domain: 54299+ PTR? 128.48.168.192.in-addr.arpa. (45)
16:19:31.146957 IP 192.168.48.131.57613 > 192.168.48.2.domain: 54300+ PTR? 130.48.168.192.in-addr.arpa. (45)
16:19:31.146962 IP 192.168.48.131.57613 > 192.168.48.2.domain: 54301+ PTR? 254.48.168.192.in-addr.arpa. (45)
16:19:31.152407 IP 192.168.48.2.domain > 192.168.48.131.57613: 54297 NXDomain 0/1/0 (111)
16:19:31.153939 IP 192.168.48.2.domain > 192.168.48.131.57613: 54298 NXDomain 0/1/0 (111)
16:19:31.157048 IP 192.168.48.2.domain > 192.168.48.131.57613: 54299 NXDomain 0/1/0 (113)
16:19:31.158016 IP 192.168.48.2.domain > 192.168.48.131.57613: 54300 NXDomain 0/1/0 (113)
16:19:31.158534 IP 192.168.48.2.domain > 192.168.48.131.57613: 54301 NXDomain 0/1/0 (113)
16:19:31.167962 IP 192.168.48.131.35101 > 192.168.48.2.domain: 40933+ PTR? 131.48.168.192.in-addr.arpa. (45)
16:19:31.172920 IP 192.168.48.2.domain > 192.168.48.131.35101: 40933 NXDomain 0/1/0 (113)
16:19:31.199911 IP 192.168.48.131.53274 > 192.168.48.2.ssh: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200156 IP 192.168.48.131.53274 > 192.168.48.128.ssh: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200184 IP 192.168.48.131.53274 > 192.168.48.130.ssh: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200191 IP 192.168.48.131.53274 > 192.168.48.254.ssh: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200198 IP 192.168.48.131.53274 > 192.168.48.1.ssh: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200203 IP 192.168.48.131.53274 > 192.168.48.2.mysql: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200268 IP 192.168.48.131.53274 > 192.168.48.128.mysql: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200278 IP 192.168.48.131.53274 > 192.168.48.130.mysql: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200284 IP 192.168.48.131.53274 > 192.168.48.254.mysql: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200290 IP 192.168.48.131.53274 > 192.168.48.1.mysql: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.200323 IP 192.168.48.2.ssh > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.200637 IP 192.168.48.2.mysql > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.201481 IP 192.168.48.130.ssh > 192.168.48.131.53274: Flags [S.], seq 13786301, ack 2519183948, win 5840, options [mss 1460], length 0
16:19:31.202520 IP 192.168.48.128.ssh > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:31.203747 IP 192.168.48.130.mysql > 192.168.48.131.53274: Flags [S.], seq 11397850, ack 2519183948, win 5840, options [mss 1460], length 0
16:19:31.203787 IP 192.168.48.128.mysql > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:31.209794 IP 192.168.48.131.53274 > 192.168.48.130.ssh: Flags [R], seq 2519183948, win 0, length 0
16:19:31.210183 IP 192.168.48.131.53274 > 192.168.48.130.mysql: Flags [R], seq 2519183948, win 0, length 0
16:19:31.298612 IP 192.168.48.131.53274 > 192.168.48.254.pop3: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.299616 IP 192.168.48.131.53274 > 192.168.48.1.pop3: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.302522 IP 192.168.48.131.53274 > 192.168.48.254.telnet: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.302874 IP 192.168.48.131.53274 > 192.168.48.1.telnet: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.309037 IP 192.168.48.131.53274 > 192.168.48.1.smtp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.309184 IP 192.168.48.131.53274 > 192.168.48.2.pop3: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.309300 IP 192.168.48.2.pop3 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.465404 IP 192.168.48.131.53274 > 192.168.48.1.netbios-ssn: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465497 IP 192.168.48.131.53274 > 192.168.48.2.telnet: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465533 IP 192.168.48.131.53274 > 192.168.48.1.imaps: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465566 IP 192.168.48.131.53274 > 192.168.48.2.smtp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465607 IP 192.168.48.131.53274 > 192.168.48.1.loc-srv: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465646 IP 192.168.48.131.53274 > 192.168.48.2.netbios-ssn: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465676 IP 192.168.48.131.53274 > 192.168.48.1.sunrpc: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465713 IP 192.168.48.131.53274 > 192.168.48.2.imaps: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465744 IP 192.168.48.131.53274 > 192.168.48.1.domain: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.465791 IP 192.168.48.131.53274 > 192.168.48.2.loc-srv: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.466801 IP 192.168.48.131.53274 > 192.168.48.2.sunrpc: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467024 IP 192.168.48.131.53274 > 192.168.48.2.domain: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467078 IP 192.168.48.131.53274 > 192.168.48.2.1025: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467110 IP 192.168.48.131.53274 > 192.168.48.2.https: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467140 IP 192.168.48.131.53274 > 192.168.48.2.auth: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467170 IP 192.168.48.131.53274 > 192.168.48.2.1723: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467214 IP 192.168.48.131.53274 > 192.168.48.2.rtsp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467246 IP 192.168.48.131.53274 > 192.168.48.2.pop3s: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.467328 IP 192.168.48.2.telnet > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468364 IP 192.168.48.2.smtp > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468458 IP 192.168.48.2.netbios-ssn > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468489 IP 192.168.48.2.imaps > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468519 IP 192.168.48.2.loc-srv > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468553 IP 192.168.48.1.netbios-ssn > 192.168.48.131.53274: Flags [S.], seq 1562931126, ack 2519183948, win 8192, options [mss 1460], length 0
16:19:31.468615 IP 192.168.48.1.loc-srv > 192.168.48.131.53274: Flags [S.], seq 3178438905, ack 2519183948, win 8192, options [mss 1460], length 0
16:19:31.468624 IP 192.168.48.2.sunrpc > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468658 IP 192.168.48.2.1025 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468689 IP 192.168.48.2.https > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468720 IP 192.168.48.2.auth > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468750 IP 192.168.48.2.1723 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468781 IP 192.168.48.2.rtsp > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.468811 IP 192.168.48.2.pop3s > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.472608 IP 192.168.48.2.domain > 192.168.48.131.53274: Flags [S.], seq 416421249, ack 2519183948, win 64240, options [mss 1460], length 0
16:19:31.475413 IP 192.168.48.131.53274 > 192.168.48.1.netbios-ssn: Flags [R], seq 2519183948, win 0, length 0
16:19:31.475595 IP 192.168.48.131.53274 > 192.168.48.2.domain: Flags [R], seq 2519183948, win 0, length 0
16:19:31.477768 IP 192.168.48.131.53274 > 192.168.48.1.loc-srv: Flags [R], seq 2519183948, win 0, length 0
16:19:31.912939 IP 192.168.48.131.53274 > 192.168.48.2.imap2: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.913223 IP 192.168.48.131.53274 > 192.168.48.2.5900: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914507 IP 192.168.48.131.53274 > 192.168.48.2.ftp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914576 IP 192.168.48.131.53274 > 192.168.48.2.http-alt: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914649 IP 192.168.48.131.53274 > 192.168.48.2.microsoft-ds: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914712 IP 192.168.48.131.53274 > 192.168.48.2.smux: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914771 IP 192.168.48.131.53274 > 192.168.48.2.8888: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914838 IP 192.168.48.131.53274 > 192.168.48.2.submission: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914896 IP 192.168.48.131.53274 > 192.168.48.2.http: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.914957 IP 192.168.48.131.53274 > 192.168.48.2.3389: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915031 IP 192.168.48.131.53274 > 192.168.48.2.1720: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915091 IP 192.168.48.131.53274 > 192.168.48.2.iprop: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915148 IP 192.168.48.131.53274 > 192.168.48.2.7070: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915207 IP 192.168.48.131.53274 > 192.168.48.2.poppassd: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915265 IP 192.168.48.131.53274 > 192.168.48.2.webmin: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915323 IP 192.168.48.131.53274 > 192.168.48.2.32768: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915388 IP 192.168.48.131.53274 > 192.168.48.2.2717: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915449 IP 192.168.48.131.53274 > 192.168.48.2.1110: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915571 IP 192.168.48.131.53274 > 192.168.48.2.daytime: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915633 IP 192.168.48.131.53274 > 192.168.48.2.3986: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915663 IP 192.168.48.131.53274 > 192.168.48.2.1029: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915701 IP 192.168.48.131.53274 > 192.168.48.2.kshell: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915737 IP 192.168.48.131.53274 > 192.168.48.2.49155: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915790 IP 192.168.48.131.53274 > 192.168.48.2.cisco-sccp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915821 IP 192.168.48.131.53274 > 192.168.48.2.kerberos: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915858 IP 192.168.48.131.53274 > 192.168.48.2.5800: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:31.915940 IP 192.168.48.2.imap2 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.915999 IP 192.168.48.2.5900 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916028 IP 192.168.48.2.ftp > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916057 IP 192.168.48.2.http-alt > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916084 IP 192.168.48.2.microsoft-ds > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916112 IP 192.168.48.2.smux > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916140 IP 192.168.48.2.8888 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916169 IP 192.168.48.2.submission > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916197 IP 192.168.48.2.http > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916224 IP 192.168.48.2.3389 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916252 IP 192.168.48.2.1720 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916280 IP 192.168.48.2.iprop > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916308 IP 192.168.48.2.7070 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916336 IP 192.168.48.2.poppassd > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916364 IP 192.168.48.2.webmin > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916391 IP 192.168.48.2.32768 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916426 IP 192.168.48.2.2717 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916454 IP 192.168.48.2.1110 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916508 IP 192.168.48.2.daytime > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916537 IP 192.168.48.2.3986 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916565 IP 192.168.48.2.1029 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916593 IP 192.168.48.2.kshell > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916621 IP 192.168.48.2.49155 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916649 IP 192.168.48.2.cisco-sccp > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916677 IP 192.168.48.2.kerberos > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:31.916705 IP 192.168.48.2.5800 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 32767, length 0
16:19:32.346183 IP 192.168.48.131.53275 > 192.168.48.254.telnet: Flags [S], seq 2519118410, win 1024, options [mss 1460], length 0
16:19:32.346284 IP 192.168.48.131.53275 > 192.168.48.254.pop3: Flags [S], seq 2519118410, win 1024, options [mss 1460], length 0
16:19:32.346410 IP 192.168.48.131.53275 > 192.168.48.254.mysql: Flags [S], seq 2519118410, win 1024, options [mss 1460], length 0
16:19:32.346648 IP 192.168.48.131.53275 > 192.168.48.254.ssh: Flags [S], seq 2519118410, win 1024, options [mss 1460], length 0
16:19:32.346864 IP 192.168.48.131.53274 > 192.168.48.128.pop3: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.347017 IP 192.168.48.131.53274 > 192.168.48.130.pop3: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.347308 IP 192.168.48.130.pop3 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.347408 IP 192.168.48.131.53274 > 192.168.48.254.smtp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.347852 IP 192.168.48.131.53274 > 192.168.48.128.telnet: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.347947 IP 192.168.48.128.pop3 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.348014 IP 192.168.48.128.telnet > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.348673 IP 192.168.48.131.53274 > 192.168.48.130.telnet: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.348996 IP 192.168.48.130.telnet > 192.168.48.131.53274: Flags [S.], seq 29272245, ack 2519183948, win 5840, options [mss 1460], length 0
16:19:32.349596 IP 192.168.48.131.53274 > 192.168.48.130.telnet: Flags [R], seq 2519183948, win 0, length 0
16:19:32.350189 IP 192.168.48.131.53274 > 192.168.48.254.netbios-ssn: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.350737 IP 192.168.48.131.53274 > 192.168.48.128.smtp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.351303 IP 192.168.48.131.53274 > 192.168.48.130.smtp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.351598 IP 192.168.48.130.smtp > 192.168.48.131.53274: Flags [S.], seq 31392709, ack 2519183948, win 5840, options [mss 1460], length 0
16:19:32.351661 IP 192.168.48.128.smtp > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.352344 IP 192.168.48.131.53274 > 192.168.48.130.smtp: Flags [R], seq 2519183948, win 0, length 0
16:19:32.352831 IP 192.168.48.131.53274 > 192.168.48.254.imaps: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.353296 IP 192.168.48.131.53274 > 192.168.48.128.netbios-ssn: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.353434 IP 192.168.48.131.53274 > 192.168.48.130.netbios-ssn: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.353729 IP 192.168.48.130.netbios-ssn > 192.168.48.131.53274: Flags [S.], seq 33497389, ack 2519183948, win 5840, options [mss 1460], length 0
16:19:32.353814 IP 192.168.48.131.53274 > 192.168.48.254.loc-srv: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.354067 IP 192.168.48.131.53274 > 192.168.48.130.netbios-ssn: Flags [R], seq 2519183948, win 0, length 0
16:19:32.354477 IP 192.168.48.131.53274 > 192.168.48.128.imaps: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.354633 IP 192.168.48.131.53274 > 192.168.48.130.imaps: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.355014 IP 192.168.48.130.imaps > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.355628 IP 192.168.48.131.53274 > 192.168.48.254.sunrpc: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.356657 IP 192.168.48.131.53274 > 192.168.48.128.loc-srv: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.357230 IP 192.168.48.131.53274 > 192.168.48.130.loc-srv: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.357598 IP 192.168.48.130.loc-srv > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.358097 IP 192.168.48.131.53274 > 192.168.48.254.domain: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.358498 IP 192.168.48.131.53274 > 192.168.48.128.sunrpc: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.358829 IP 192.168.48.131.53274 > 192.168.48.130.sunrpc: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.359172 IP 192.168.48.130.sunrpc > 192.168.48.131.53274: Flags [S.], seq 32022349, ack 2519183948, win 5840, options [mss 1460], length 0
16:19:32.359697 IP 192.168.48.131.53274 > 192.168.48.130.sunrpc: Flags [R], seq 2519183948, win 0, length 0
16:19:32.360698 IP 192.168.48.131.53274 > 192.168.48.128.domain: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.361274 IP 192.168.48.131.53274 > 192.168.48.130.domain: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.361648 IP 192.168.48.130.domain > 192.168.48.131.53274: Flags [S.], seq 36968547, ack 2519183948, win 5840, options [mss 1460], length 0
16:19:32.362128 IP 192.168.48.131.53274 > 192.168.48.130.domain: Flags [R], seq 2519183948, win 0, length 0
16:19:32.362789 IP 192.168.48.131.53274 > 192.168.48.128.1025: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.362909 IP 192.168.48.128.netbios-ssn > 192.168.48.131.53274: Flags [S.], seq 295047664, ack 2519183948, win 64240, options [mss 1460], length 0
16:19:32.362972 IP 192.168.48.131.53274 > 192.168.48.130.1025: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.363197 IP 192.168.48.130.1025 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.363529 IP 192.168.48.131.53274 > 192.168.48.128.netbios-ssn: Flags [R], seq 2519183948, win 0, length 0
16:19:32.363615 IP 192.168.48.128.imaps > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.363849 IP 192.168.48.128.loc-srv > 192.168.48.131.53274: Flags [S.], seq 295098677, ack 2519183948, win 64240, options [mss 1460], length 0
16:19:32.363990 IP 192.168.48.131.53274 > 192.168.48.128.https: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.364158 IP 192.168.48.131.53274 > 192.168.48.128.loc-srv: Flags [R], seq 2519183948, win 0, length 0
16:19:32.364387 IP 192.168.48.131.53274 > 192.168.48.130.https: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.364632 IP 192.168.48.130.https > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.364753 IP 192.168.48.131.53274 > 192.168.48.128.auth: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.365426 IP 192.168.48.131.53274 > 192.168.48.130.auth: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.365481 IP 192.168.48.131.53274 > 192.168.48.128.1723: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.366064 IP 192.168.48.130.auth > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.366268 IP 192.168.48.131.53274 > 192.168.48.130.1723: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.366529 IP 192.168.48.130.1723 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.366672 IP 192.168.48.131.53274 > 192.168.48.128.rtsp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.367193 IP 192.168.48.131.53274 > 192.168.48.130.rtsp: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.367302 IP 192.168.48.128.sunrpc > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.367350 IP 192.168.48.128.domain > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.367380 IP 192.168.48.128.1025 > 192.168.48.131.53274: Flags [S.], seq 295152148, ack 2519183948, win 64240, options [mss 1460], length 0
16:19:32.367456 IP 192.168.48.130.rtsp > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.367702 IP 192.168.48.128.https > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.367842 IP 192.168.48.128.auth > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.367905 IP 192.168.48.128.1723 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.367992 IP 192.168.48.128.rtsp > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.368561 IP 192.168.48.131.53274 > 192.168.48.128.1025: Flags [R], seq 2519183948, win 0, length 0
16:19:32.369277 IP 192.168.48.131.53274 > 192.168.48.128.pop3s: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.369858 IP 192.168.48.131.53274 > 192.168.48.130.pop3s: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.370105 IP 192.168.48.130.pop3s > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.370276 IP 192.168.48.128.pop3s > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.370848 IP 192.168.48.131.53274 > 192.168.48.128.imap2: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.371415 IP 192.168.48.131.53274 > 192.168.48.130.imap2: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.371710 IP 192.168.48.130.imap2 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.371789 IP 192.168.48.128.imap2 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.372367 IP 192.168.48.131.53274 > 192.168.48.128.5900: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
16:19:32.372807 IP 192.168.48.128.5900 > 192.168.48.131.53274: Flags [R.], seq 0, ack 2519183948, win 0, length 0
16:19:32.373466 IP 192.168.48.131.53274 > 192.168.48.130.5900: Flags [S], seq 2519183947, win 1024, options [mss 1460], length 0
